,Masechet,Daf,Line,Perek,Comment
674,Eruvin,6,4,שתי הלחם,"וזה גב המזבח - כלומר באמה קטנה זו נמדד האמה של מזבח הזהב דכתיב ביה אמה ארכו ואמה רחבו (שמות ל) ובמסכת מנחות בפרק שתי הלחם (מנחות ד' צז:) מפרש ליה להאי קרא דאמה יסוד דקאמרי בקטנה לאו ברוחב כניסת היסוד אלא בגובה עלייתו דאמר מר עלה אמה וכנס אמה זהו יסוד אבל רוחב הכניסה באמת בת ששה ואמה סובב כניסה דילה באמה קטנה ולא חמש אמות של עליית גובהה באמה קטנה כדתנן עלה חמש וכנס אמה זה הסובב וקרנות לא שנא גובהן ולא שנא רוחבן באמה קטנה: הג""ה - כאשר מפורש בקונטרס שמע רבינו מר' יעקב בר יקר ועתה חזר בו דקשיא ליה מה שתרגם יונתן אמה אמה וטפח אמתא דהיא אמתא ופשך ונמצא דבאמה גדולה מיירי ועוד אם כדברי הזקן לא הי לו לכתוב וחיק כי אם חיק האמה ופירש לנו רבינו הכי למעלה הזכיר מדות המזבח והאריאל שתים עשרה אמה ושאר מדותיו ועתה כך אמר הכתוב אלא מדות המזבח שאמרתי לך הכל נמדדו באמה שהיא אמה וטפח וחיק שהיא יסוד אינו נמדד אלא באמה שהיא אמה קטנה ולא באמה שהיא אמה וטפח ועתה דברי יונתן בן עוזיאל קיימין כך שמעתי ועיקר. ע""כ הג""ה:"
675,Eruvin,6,3,כיצד,פרס - ד' ביצים הן מזון סעודה בינונית פרס לשון פרוסה ששיערוהו בחצי ככר האמור בעירוב דבעינן מזון ב' סעודות ותנן התם חציה לבית המנוגע בפרק כיצד (לקמן עירובין ד' פב:):
676,Eruvin,8,1,כיצד,"ומאן דאמר ארבעה קסבר קורה - המתרת במבוי טעמא משום מחיצה דאמרינן חודה החיצון יורד וסותם ואמרו רבנן דבטפי מעשרים לא אמרינן יורד וסותם וכיון דלא הוי מיעוט ד' הוי מחיצה העשויה לפחות מד' וקיימא לן בכל דוכתא דמחיצה שאינה ראויה לד' לאו מחיצה היא דאין רשות היחיד לפחות מד' טפחים ואע""פ שמוקף מחיצה של עשרה טפחים ובגזוזטראות דחנניה בן עקביא נמי הכי אמרינן דאין מחיצות אלא אם כן יש תוך החלל ארבעה בפרק כיצד משתתפין (לקמן עירובין פו:):"
677,Eruvin,10,0,כל גגות,"יתר על כן - לעיל מיניה איירי בבונה עלייה מבית לבית שבשני צידי רה""ר וכן גשרים המפולשין לרה""ר דשרי ר' יהודה לטלטולי תותיה משום פי תקרה יורד וסותם בפרק כל גגות העיר וקאמר בברייתא יתר על כן אפילו היכא דליכא פי תקרה הואיל ואיכא שתי מחיצות מעלייתא מחיצת הבית מכאן ומחיצת בית השני מכאן סגי בתקנתא פורתא:"
678,Eruvin,12,0,הזהב,ורבי יהושע - בפרק הזהב בבבא מציעא (ד' נט:):
679,Eruvin,13,1,חלון,"כאן שעירבו כאן שלא עירבו - כלומר האי מבוי אסור דקאמר רב יש חילוק בדבר שפעמים אסור ופעמים מותר עירבו בני החצר עם בני מבוי בני מבוי מותרין דהא דאסר ליה רב לאו משום מפולש קאסר ליה כדמוקמינן לקמן בזה שלא כנגד זה והאי נפרצה חצר כנגדו משום רבותא דחצר נקט דאע""ג דרבים נכנסין לה בזו ויוצאין לה בזו אפילו הכי שריא הואיל ונפרצה בפחות מעשר דחשיב כפתח חצר אבל איסור מבוי לאו משום [פירצה] דכותל שכנגדו הוא אלא משום דבני חצר אסרי עליה כי לא עירבו דכיון דלדידיה הוי מלואו פירצה הוא ודיורי חצר אוסרין עליו והוא אינו אוסר עליהן כדאמרינן בפרק כל גגות העיר (לקמן עירובין ד' צב.) גבי חצר גדולה שנפרצה לקטנה דיורי גדולה בקטנה כלומר אוסרים בקטנה דדידהו הוא דבטלה לגבה ואין דיורי קטנה בגדולה דלגבי גדולה פתח הוא ושתי חצירות שיש ביניהן פתח לא אסרן אהדדי כדאמרינן בפרק חלון (לקמן עירובין ד' עו:) נפרץ הכותל עד עשרה אמות אם רצו מערבין שנים ואם רצו מערבין אחד מפני שהוא כפתח ושניהם מותרין זה בזה:"
680,Eruvin,14,0,מי שהוציאוהו,"בנראה מבחוץ ושוה מבפנים - דפליגי ביה אמוראי לקמן בפירקין (עירובין ד' ט:) איכא למאן דאמר נדון כנראה משני צדדין ואיכא למאן דאמר אינו נידון והכא נמי הנך גיפופי דאית לחצר העודפים על רוחב פירצת המבוי נראין מבחוץ לאותן העומדים בחצר ולא מיחזי כותל פרוץ במלואו ויותר מעשר נמי לא הוי הלכך אע""ג דשוה מבפנים שהעומדין במבוי אין רואין אותו ונראה להם כותל פרוץ במלואו אפילו הכי לרב מהני הני גיפופי לשוויה פתחא לגבי מבוי כי היכי דמשוו ליה פתחא לגבי חצר והא דתנן קטנה אסורה מוקים ליה רב בנכנסין כותלי קטנה לגדולה דליכא נראה מבחוץ והויא פרוצה במלואה אבל הכא פיתחא הוא אף למבוי ולא אסרי בני חצר למבוי ואע""ג דשאר חצירות הפתוחות למבוי בפתח הגון ודאי אוסרות עליו זו הואיל ואינה רגילה בו שהרי סתום היה מתחלה אינה אוסרת עליו כדאמר בפרק מי שהוציאוהו (לקמן עירובין ד' מט.) שאינה רגילה בו מותר ושמואל סבר אין נידון משום שיור למבוי ופירצה היא ודיורי חצר אוסרין עליו אם לא עירבו:"
681,Eruvin,22,1,כיצד,אלא במים - כגון גזוזטרא שהיא למעלה מן הים בפרק כיצד משתתפין (לקמן עירובין ד' פז:):
682,Eruvin,23,0,כל גגות,יתר על כן - לעיל מיניה איירי בבונה עלייה על גבי שני בתים בפרק כל גגות (לקמן עירובין צה.):
683,Eruvin,27,0,שמנה שרצים,"הילמי - במסכת שבת בפרק שמנה שרצים [שבת דף קח:] הילמי שלמוייר""א בלע""ז:"
684,Eruvin,28,3,מי שהוציאוהו,והוא מד' אמות עד בית סאתים - הואיל ושבת באויר מחיצותיו נעשית ביתו וכולו כארבע אמותיו הוא הלכך מהלך את כולו וחוצה לו אלפים אמה אבל אי הוה טפי מבית סאתים אין מחיצותיו מועילות לו שהיקף שאינו עשוי לדירה אינו מועיל אלא לבית סאתים להכי נקט מארבע אמות ואילך דאם היה פחות מד' אמות מאי מהלך את כולו איכא ומחיצותיו מאי מהני בלאו מחיצה נמי מקום לכל אדם ד' אמות בפרק מי שהוציאוהו (לקמן עירובין ד' מא:):
685,Eruvin,31,1,כיצד,אלא במים - להתיר למלאות כגון גזוזטרא שהיא למעלה מן המים בפרק כיצד משתתפין (לקמן עירובין ד' פז:):
686,Eruvin,32,1,כל גגות,משני רוחותיה - מפרש בפרק כל גגות (שם ד' צד:) מאי טעמא נקט מב' רוחותיה:
687,Eruvin,50,0,הדר,"אנשי חצר ששכח אחד מהן כו' - ודאי מתני' בשביטל להן רשות שהיה לו בחצר מיירי דאי לא בטיל אף בחצר אסורים לטלטל מבתיהן שהבתים לכל אחד ואחד הן והחצר רשות כולן וחלקו אוסר עליהן ואשמעינן ר' אלעאי דהמבטל רשות חצירו רשות ביתו נמי ביטל ונעשה אורח אצלן לפיכך אף ביתו מותר להן אב""ל הוא אסור להכניס ולהוציא מביתו לחצר ואף על פי שהוא מותר להכניס ולהוציא מפתח בתיהן לחצר כדתנן בפרק הדר (עירובין דף סט:) ושלהן מותר לו ולהן כשאר כל אדם הנכנס לחצר חבירו ומותר לו להוציא מפתח חבירו לחצר. דהא רשותא דחד הוא והכא נמי כיון (דבטל הוא דירתו) מביתו (מיהא) אסור הוא להוציא ולא אמרינן כיון דביטל להו רשות ביתו הוי ביתו כבתיהן דבשלמא מבתיהן אם הוא מכניס ומוציא איכא למימר כאינש בעלמא הוא אבל מביתו חוזר ומחזיק ברשותו הוא ואוסר עליהם והם עליו כדתנן בפרק הדר מי שנתן רשותו והוציא בין בשוגג בין במזיד הרי זה אוסר:"
688,Eruvin,52,0,בנות כותים,כל שנישא על גבי הזב - עליונו של זב דכתיב (ויקרא ט״ו:י׳) בכל אשר יהיה תחתיו ואמר בפרק בנות כותים (נדה דף לג.) מאי תחתיו אי נימא תחתיו דזב היינו משכב אלא בכל אשר יהיה הזב תחתיו והיינו עליונו של זב:
689,Eruvin,55,0,מקום שנהגו,"לא הוזכרו וכו' - בתוספתא דשביעית (פ""ז) היא ומייתי בגמרא דפסחים בפרק מקום שנהגו אוכלים בתאנים עד שיכלו פגי ביתוני רבי יהודה אומר כו':"
690,Eruvin,63,0,כיצד,עיבורה של עיר - כל בית שישנו בתוך שבעים אמה ושיריים לעיר קרי עיבורה של עיר בפרק כיצד מעברין (לקמן עירובין דף נז.):
691,Eruvin,64,0,הזורק,"כשרבים מכתפין - על נטיית הנוף שחוץ לד' אמותיו הנמוכה מי' דהויא רה""ר כדעולא וכי מייתי ליה למעלה מעשרה דרך אוירה של נטייה עובר באויר רה""ר וקיימא לן במושיט מרשות היחיד לרה""י דרך אויר רה""ר אפילו למעלה מי' חייב דתנן בפרק הזורק (שבת דף צו.) היו שתיהן בדיוטא אחת הזורק פטור המושיט חייב שכך היתה עבודת הלוים:"
692,Eruvin,64,1,מי שהחשיך,"נימא קסברי רבנן צדדין דאילן אסורין - כגון הכא דאינו משתמש באילן עצמו אי הוה שקיל לעירובו אפילו בשבת בכלכלה הוא דמשתמש שהוא צידי אילן ופלוגתא היא בפרק מי שהחשיך (שבת דף קנד:) איכא למ""ד אסור ואיכא למ""ד מותר והשתא נימא מהכא צדדין אסורין וניהוי ההוא דשרי כיחיד במקום רבים ותיהוי הך מתניתא סייעתא למאי דפסקינן התם הלכתא צדדין אסורים:"
693,Eruvin,69,0,כיצד,אם אינו יכול להבליעו - בפרק כיצד מעברין (עירובין נז:) היא היה מודד ורוצה לסיים תחומי העיר ולעשות שם סימן ותנן אין מודדין אלא בחבל של נ' אמה והגיע לגיא או לגדר משופע ויכול להבליעו בחבל של נ' אמה מבליעו ואף על פי ששפועו מרבה את הדרך ואם היה מודד שיפועו מכאן ועלייתו לעבר השני יש בו ק' או ר' אמות לא איכפת לן הואיל ומשפתו אל שפתו אין יותר מנ' אמה ואם אינו יכול להבליעו בחבל של חמשים אמה: 
694,Eruvin,91,0,חלון,"א""ר יהודה כו' - לקמן בפרק חלון (עירובין פא:):"
695,Eruvin,103,0,בכל מערבין,"ספק - בפרק בכל מערבין (לעיל עירובין לה.) נתגלגל חוץ לתחום נשרף מבעוד יום אינו עירוב משחשיכה הרי זה עירוב ספק מבעוד יום ספק משחשיכה ר' מאיר ור' יהודה אומרים כו' אלמא כל ספיקא חמר גמל הוא ומתני' נמי ספיקא הוא וללישנא בתרא הכי קשיא ליה תנינא חדא זימנא לר""מ דהיכא דעירב במקום שאינו עירוב הוה חמר גמל:"
