,ref1,ref2,length,similarity
11287,Yoma 83a:13,Yoma 85a:6,125,0.4610169491525424
11288,Chullin 88b:5-6,Ketubot 63b:5,164,0.6139534883720931
11289,Chullin 24b:7,Yevamot 86b:1,136,0.6295264623955432
11290,Nedarim 25b:4,Nedarim 66a:2,157,0.7484662576687117
11291,Eruvin 100a:15,Gittin 53b:7,90,0.5975103734439834
11292,Niddah 39a:14,Niddah 63b:22,121,0.7854545454545454
11293,Sanhedrin 4a:11-13,Sukkah 6b:7-11,382,0.04804045512010114
11294,Bava Kamma 99b:13,Bava Metzia 117b:2,113,0.6064516129032258
11295,Bava Kamma 41a:17-19,Pesachim 22b:5-6,180,0.14481409001956946
11296,Bava Kamma 18b:17,Kiddushin 24b:10,160,0.9130434782608695
11297,Bava Metzia 33b:13-34a:1,Gittin 42b:18,137,0.4620253164556962
11298,Keritot 26a:8-9,Shevuot 8a:10-11,172,0.6218097447795824
11299,Bava Batra 123b:8,Makkot 20a:4-5,82,0.005376344086021506
11300,Berakhot 47a:16-47b:1,Temurah 5b:16-18,123,0.37142857142857144
11301,Kiddushin 15a:13,Zevachim 18a:10,56,0.7559055118110236
11302,Bava Kamma 25a:11,Zevachim 27a:5,148,0.45806451612903226
11303,Berakhot 40a:11,Eruvin 19a:2,147,0.42105263157894735
11304,Chullin 77a:4-5,Pesachim 84a:11-12,178,0.14726840855106887
11305,Pesachim 55a:9,Rosh Hashanah 10b:2,215,0.2231578947368421
11306,Berakhot 45a:5,Yoma 79b:9,188,0.05670103092783505
11307,Bava Batra 172a:3,Yevamot 116a:6,157,0.8847352024922118
11308,Bava Metzia 47a:12,Gittin 22a:3,136,0.40804597701149425
11309,Chullin 107b:21-108a:2,Moed Katan 14a:7-10,52,0.5297297297297298
11310,Zevachim 106a:10,Zevachim 85a:2,112,0.3557312252964427
11311,Arakhin 30b:10-11,Bava Kamma 113b:3-4,103,0.4967741935483871
11312,Yevamot 18b:4,Zevachim 18a:10,56,0.3790322580645161
11313,Bava Metzia 57b:6,Menachot 90a:19-90b:1,157,0.6865671641791045
11314,Avodah Zarah 41b:9-10,Yevamot 38b:9,122,0.23484848484848486
11315,Chullin 83a:2,Shevuot 3b:4-5,101,0.5691699604743083
11316,Avodah Zarah 27a:10,Nedarim 31b:6,96,0.5579399141630901
11317,Niddah 68a:4,Zevachim 94b:6,204,0.3333333333333333
11318,Bava Kamma 68b:10,Temurah 9a:12,84,0.5229681978798587
11319,Berakhot 33b:16,Megillah 25a:1,94,0.6934673366834171
11320,Arakhin 10b:5,Rosh Hashanah 32b:22,216,0.42016806722689076
11321,Makkot 11a:18-19,Sukkah 53b:1,239,0.25273010920436817
11322,Berakhot 61b:5,Pesachim 25a:11-12,245,0.735812133072407
11323,Bava Metzia 53a:9-53b:1,Pesachim 36b:4-5,105,0.3900414937759336
11324,Niddah 66a:24,Yoma 18b:3-4,167,0.10655737704918032
11325,Bava Metzia 96b:9,Ketubot 78b:8,142,0.7459807073954984
11326,Bava Metzia 92b:11,Pesachim 88a:7,199,0.4077669902912621
11327,Kiddushin 48a:1-2,Kiddushin 58b:5-6,115,0.4860335195530726
11328,Ketubot 110a:18,Pesachim 31a:5,126,0.6748466257668712
11329,Makkot 15b:4-5,Shevuot 3b:8,93,0.11976047904191617
11330,Rosh Hashanah 18a:11-12,Yevamot 49b:11,41,0.40522875816993464
11331,Rosh Hashanah 16a:13,Rosh Hashanah 18a:4,108,0.5917602996254682
11332,Ketubot 4b:3,Ketubot 61a:9,140,0.5250596658711217
11333,Chullin 3a:2,Kiddushin 56b:13,136,0.525974025974026
11334,Makkot 15b:4-5,Pesachim 63b:6,93,0.4292682926829268
11335,Gittin 90a:10,Shevuot 49b:14,107,0.5928571428571429
11336,Chullin 5a:8,Kiddushin 40a:14,94,0.702928870292887
11337,Sanhedrin 63a:27-28,Shevuot 21a:10,121,0.43636363636363634
11338,Chullin 83a:2,Sanhedrin 10a:10,86,0.8128342245989305
11339,Sukkah 24a:8,Yoma 2a:2,117,0.5390625
11340,Chullin 97a:4,Zevachim 96b:13,127,0.8235294117647058
11341,Arakhin 25b:4-5,Kiddushin 17b:6-7,177,0.9464788732394366
11342,Sanhedrin 16a:16-17,Yoma 73b:11,133,0.8305647840531561
11343,Gittin 33b:15-34a:1,Ketubot 100a:6,261,0.49534450651769085
11344,Bava Kamma 12a:18,Kiddushin 27a:13,126,0.531986531986532
11345,Bava Kamma 67a:13-67b:1,Sukkah 30a:1,109,0.6370370370370371
11346,Beitzah 8b:4-5,Yevamot 3b:16-17,176,0.48257372654155495
11347,Bava Kamma 107b:10,Bava Metzia 6a:3,138,0.49878934624697335
11348,Ketubot 59a:7,Kiddushin 63a:5-6,162,0.632768361581921
11349,Eruvin 36a:5-6,Kiddushin 79a:9-10,116,0.6214285714285714
11350,Kiddushin 20a:16-17,Sukkah 40b:5,274,0.14213197969543148
11351,Bava Metzia 107b:15,Sanhedrin 18a:11,152,0.5981873111782477
11352,Bava Kamma 103b:13,Bava Metzia 37a:4,143,0.4605678233438486
11353,Shabbat 113a:12,Shabbat 147a:1,132,0.39335180055401664
11354,Bava Metzia 32a:15,Pesachim 84a:2,61,0.3617021276595745
11355,Makkot 14b:13-14,Zevachim 34a:2-3,272,0.4448051948051948
11356,Eruvin 86b:3,Shabbat 101a:5-101b:1,179,0.4206773618538324
11357,Sanhedrin 54a:28,Sanhedrin 55b:13,151,0.39655172413793105
11358,Arakhin 26b:15,Gittin 48a:9,134,0.7017543859649122
11359,Shabbat 6a:14,Shabbat 8b:10,84,0.5826086956521739
11360,Meilah 17b:10-11,Zevachim 31a:7,135,0.3852813852813853
11361,Bava Batra 157a:6,Bava Metzia 96b:7-8,69,0.43171806167400884
11362,Eruvin 70b:4,Eruvin 93b:12,87,0.4555160142348754
11363,Shabbat 23a:1,Yevamot 29b:15,164,0.2974828375286041
11364,Bava Kamma 15a:4,Temurah 2b:4,116,0.4268292682926829
11365,Bekhorot 42b:15,Yevamot 81a:4,74,0.5767441860465117
11366,Eruvin 101a:13,Eruvin 6b:2,142,0.6959247648902821
11367,Ketubot 89b:12,Yevamot 29b:8,123,0.7350993377483444
11368,Chagigah 10b:11,Meilah 20a:12-13,110,0.006060606060606061
11369,Sotah 37b:13-38a:1,Tamid 33b:4-5,320,0.09815950920245399
11370,Nedarim 69b:2,Zevachim 30b:3,134,0.35
11371,Bava Kamma 62a:10-11,Shevuot 46b:4-5,109,0.07523510971786834
11372,Horayot 3a:5,Megillah 27b:10,88,0.40601503759398494
11373,Sanhedrin 90b:19,Shevuot 13a:3,67,0.6804123711340206
11374,Chullin 75b:16,Gittin 65b:15,139,0.958041958041958
11375,Bava Metzia 100a:16,Chullin 98a:6,135,0.7448275862068966
11376,Eruvin 65a:20,Sanhedrin 70a:12,81,0.8685714285714285
11377,Sanhedrin 42b:5,Zevachim 105b:14,115,0.6006191950464397
11378,Moed Katan 26a:24,Yoma 68b:14,129,0.4421768707482993
11379,Berakhot 8b:2-3,Yoma 81b:4,235,0.391578947368421
11380,Beitzah 18b:4,Shabbat 111a:7,84,0.9310344827586207
11381,Avodah Zarah 29a:7,Berakhot 44b:20,185,0.6026666666666667
11382,Menachot 2b:11-12,Zevachim 11a:13,144,0.8171428571428572
11383,Keritot 19b:1-2,Sanhedrin 62b:12-13,142,0.034782608695652174
11384,Bava Kamma 105a:5,Bava Kamma 66a:12-66b:1,43,0.3473684210526316
11385,Beitzah 2b:1,Beitzah 31a:8,123,0.5393258426966292
11386,Rosh Hashanah 30a:12,Shevuot 36b:10,130,0.4087193460490463
11387,Bava Metzia 117b:3,Nedarim 27b:5-6,165,0.32211538461538464
11388,Menachot 96a:3,Shabbat 130a:3,113,0.660377358490566
11389,Beitzah 23b:7,Shabbat 46b:7,112,0.3488372093023256
11390,Yevamot 40a:3,Yoma 68b:19,78,0.6180257510729614
11391,Yevamot 23b:12,Yevamot 99b:6,61,0.8194444444444444
11392,Sanhedrin 30a:4,Sanhedrin 87b:9,106,0.5486111111111112
11393,Berakhot 62b:11,Sotah 35a:22,200,0.014787430683918669
11394,Yevamot 20a:16-17,Yevamot 61a:10,178,0.7624309392265194
11395,Beitzah 4a:13-14,Eruvin 38b:3,141,0.1468354430379747
11396,Chagigah 17b:7,Menachot 65b:6,111,0.6283524904214559
11397,Menachot 71a:16-71b:1,Pesachim 55b:15,222,0.05917159763313609
11398,Yevamot 73a:1,Yoma 43b:3,64,1.0
11399,Chullin 120a:19,Menachot 75b:8,101,0.6731707317073171
11400,Bava Kamma 117b:17-19,Nazir 34b:6-7,46,0.0
11401,Kiddushin 59b:14,Shabbat 71a:7,125,0.023529411764705882
11402,Zevachim 29b:15,Zevachim 35a:12,123,0.4871060171919771
11403,Eruvin 63a:17,Yevamot 121b:7,101,0.5375494071146245
11404,Sanhedrin 27a:16-17,Sukkah 18b:4-19a:1,150,0.6430678466076696
11405,Eruvin 8b:3,Yevamot 18b:4,61,0.3557312252964427
11406,Makkot 4b:7,Menachot 6a:3-4,141,0.09392265193370165
11407,Bava Kamma 101b:4,Niddah 8a:11,128,0.5692307692307692
11408,Bava Metzia 55b:6,Gittin 80a:12-13,140,0.83125
11409,Eruvin 67b:12,Eruvin 90a:10,113,0.1956521739130435
11410,Chullin 130a:1,Chullin 83b:3,98,0.6422764227642277
11411,Bava Metzia 16b:5,Yevamot 92b:8,148,0.46017699115044247
11412,Chullin 132a:9,Chullin 80a:1-2,89,0.5991561181434599
11413,Bava Kamma 68b:9,Bava Kamma 74b:14,96,0.6611570247933884
11414,Berakhot 5a:8,Sukkah 46a:13,103,0.6097560975609756
11415,Bava Kamma 47b:1-2,Beitzah 40a:2,183,0.1411192214111922
11416,Temurah 2b:11-3a:2,Yoma 50b:4-6,151,0.4
11417,Sanhedrin 87a:7,Shabbat 69a:1,176,0.4011142061281337
11418,Eruvin 53a:8-10,Sotah 11a:6,191,0.82560706401766
11419,Bava Batra 77b:3,Bava Kamma 104b:4,121,0.9504132231404959
11420,Bava Metzia 80b:7,Shevuot 49b:7,100,0.6787330316742082
11421,Gittin 81b:6-8,Kiddushin 65a:23-65b:1,252,0.192090395480226
11422,Bava Kamma 42b:20-43a:1,Bava Kamma 49a:1-2,94,0.36771300448430494
11423,Kiddushin 58a:8,Pesachim 45a:8,97,0.6633663366336634
11424,Menachot 66a:4,Yoma 3b:3,165,0.4311377245508982
11425,Nedarim 9b:2,Pesachim 20b:21,58,0.6923076923076923
11426,Ketubot 58b:11,Yevamot 92b:8,215,0.05394990366088632
11427,Bava Batra 131b:5,Gittin 14a:4,64,0.50199203187251
11428,Zevachim 27b:6-7,Zevachim 39b:1-2,209,0.08421052631578947
11429,Sanhedrin 63a:27-28,Zevachim 29b:9,121,0.6039215686274509
11430,Gittin 52a:3,Kiddushin 41b:14,82,0.5240174672489083
11431,Pesachim 28b:11,Zevachim 3b:7,127,0.5292096219931272
11432,Bava Kamma 95a:9,Bava Kamma 99a:1,123,0.5214521452145214
11433,Temurah 3a:15,Zevachim 29b:9,63,0.6192893401015228
11434,Bava Batra 150a:7,Bava Kamma 12b:2-3,57,0.5320197044334976
11435,Rosh Hashanah 31b:13-14,Yoma 67a:9,170,0.07981220657276995
11436,Kiddushin 55a:3-4,Meilah 19b:2,232,0.07676767676767676
11437,Ketubot 15a:7,Niddah 18a:10-11,127,0.9130434782608695
11438,Menachot 36b:6,Moed Katan 3a:12,190,0.07142857142857142
11439,Zevachim 44a:12,Zevachim 46b:3,130,0.38235294117647056
11440,Kiddushin 40a:17,Moed Katan 17a:12,145,0.8553459119496856
11441,Yoma 60b:4-5,Zevachim 52b:13-14,276,0.06417112299465241
11442,Bava Metzia 18a:13-18b:1,Bava Metzia 20a:8-20b:1,114,0.7792207792207793
11443,Bava Kamma 112a:12-13,Bava Kamma 98b:11-12,70,0.58
11444,Yevamot 119a:1,Yevamot 92a:12,129,0.6308724832214765
11445,Beitzah 6b:7,Chullin 64a:9-64b:1,97,0.6484018264840182
11446,Menachot 25a:1-2,Zevachim 82a:16-17,236,0.044715447154471545
11447,Chullin 114b:10,Pesachim 21b:6,146,0.7988668555240793
11448,Yoma 64a:11,Zevachim 74a:1,59,0.45136186770428016
11449,Keritot 12b:16-17,Shabbat 71a:7-71b:1,193,0.021439509954058193
11450,Chullin 48b:13-49a:1,Ketubot 76b:5,110,0.5992217898832685
11451,Menachot 7a:3,Zevachim 87a:11-12,151,0.04433497536945813
11452,Chullin 117a:6,Menachot 26a:12,92,0.5681818181818182
11453,Bava Metzia 56b:10,Kiddushin 42b:5,140,0.32571428571428573
11454,Bava Kamma 37b:12,Gittin 49a:9,90,0.5454545454545454
11455,Gittin 79b:15-80a:2,Yevamot 87b:9-12,102,0.11683848797250859
11456,Shabbat 103b:15,Taanit 2b:12-14,140,0.6175637393767706
11457,Berakhot 62a:3,Chagigah 5b:8,141,0.7166123778501629
11458,Ketubot 78a:5,Niddah 61a:7,69,0.6388888888888888
11459,Keritot 24b:2,Ketubot 83a:5,115,0.6872586872586872
11460,Pesachim 59a:14-15,Zevachim 87a:7,141,0.4444444444444444
11461,Bava Batra 57b:10-11,Berakhot 53a:21-22,59,0.42574257425742573
11462,Beitzah 2b:13,Gittin 5a:4,80,0.6790123456790124
11463,Horayot 8a:16-17,Yevamot 9a:12-15,272,0.15527950310559005
11464,Kiddushin 64b:12-13,Nedarim 60a:7,111,0.6280487804878049
11465,Bekhorot 16b:2,Bekhorot 5b:9,77,0.9156626506024096
11466,Yevamot 100b:17-18,Yevamot 12b:3-4,353,0.9419889502762431
11467,Keritot 17b:4,Keritot 18b:21,87,0.6733668341708543
11468,Avodah Zarah 51b:20,Bava Kamma 32b:21,83,0.6979166666666666
11469,Menachot 61a:16-61b:1,Sotah 19a:10-11,158,0.861271676300578
11470,Menachot 4a:19-20,Temurah 18a:5-6,119,0.8345864661654135
11471,Kiddushin 59a:2,Sanhedrin 76b:14,182,0.030534351145038167
11472,Berakhot 19a:10,Moed Katan 15a:2,184,0.5643153526970954
11473,Berakhot 43b:3,Rosh Hashanah 11a:11,192,0.5864978902953587
11474,Meilah 11a:14-15,Zevachim 46a:2-4,225,0.22943722943722944
11475,Bava Kamma 88a:10,Makkot 4b:7,141,0.657243816254417
11476,Makkot 23b:4,Megillah 7b:16,97,0.4652777777777778
11477,Bava Kamma 32b:21,Ketubot 23a:9,78,0.34782608695652173
11478,Chullin 7a:9,Eruvin 30b:9,56,0.5502645502645502
11479,Eruvin 47b:3-4,Shevuot 36a:23-24,133,0.5142857142857142
11480,Bava Metzia 37a:10,Gittin 89b:7,83,0.7283236994219653
11481,Pesachim 119a:15-119b:1,Sukkah 38a:8,181,0.3197969543147208
11482,Nedarim 79b:1,Nedarim 82a:3-5,226,0.06535947712418301
11483,Niddah 40a:16,Shevuot 34b:16-17,79,0.7682926829268293
11484,Meilah 9a:3,Zevachim 29b:10,150,0.525679758308157
11485,Bava Batra 144a:5,Bava Batra 52b:6,91,0.6410256410256411
11486,Gittin 33a:9-10,Gittin 73a:4-6,230,0.5844155844155844
11487,Pesachim 3a:13,Yoma 86b:11,152,0.4536741214057508
11488,Megillah 10b:16,Yoma 21a:8,64,0.7071823204419889
11489,Menachot 90b:5,Menachot 92a:3,55,0.5942857142857143
11490,Sotah 28a:20,Yevamot 68b:10,100,0.6741573033707865
11491,Bava Kamma 15a:4,Yevamot 84b:17,116,0.8089887640449438
11492,Kiddushin 15a:13,Sukkah 9b:7,71,0.423963133640553
11493,Rosh Hashanah 2a:5-7,Rosh Hashanah 8a:10-11,68,0.3668639053254438
11494,Chullin 107a:12,Yoma 79a:3,78,0.7575757575757576
11495,Gittin 89a:4,Sotah 31b:2,102,0.5627118644067797
11496,Sotah 31b:2,Zevachim 59b:8,92,0.4742268041237113
11497,Bava Metzia 56b:5-6,Yevamot 3b:15-16,130,0.23129251700680273
11498,Bava Kamma 105b:25-106a:1,Shevuot 40b:20,46,0.7540983606557377
11499,Berakhot 18a:14,Moed Katan 16b:6,114,0.39303482587064675
11500,Bava Kamma 115b:15-116a:1,Pesachim 20b:19-24,172,0.011922503725782414
11501,Eruvin 104a:13,Zevachim 94b:6,145,0.3375959079283887
11502,Bava Metzia 96a:20,Nedarim 72b:8-9,205,0.013544018058690745
11503,Megillah 2a:4,Megillah 4b:13,166,0.5103857566765578
11504,Sanhedrin 4b:5-6,Yoma 55a:10-11,279,0.1172291296625222
11505,Bekhorot 42a:1-2,Shabbat 136b:5,159,0.75
11506,Eruvin 82b:5,Pesachim 88a:7,190,0.7557840616966581
11507,Menachot 12b:2,Zevachim 109b:4,167,0.7314285714285714
11508,Bava Batra 75a:5,Pesachim 50a:15,180,0.10222222222222223
11509,Chullin 117a:10-13,Yoma 59b:2-4,320,0.014124293785310734
11510,Gittin 15a:10,Gittin 86a:19,118,0.5369649805447471
11511,Chullin 29b:16-30a:1,Megillah 26a:4,133,0.5838926174496645
11512,Chullin 101a:2,Kiddushin 77b:5,128,0.4981949458483754
11513,Beitzah 38a:1-2,Eruvin 36b:10-11,85,0.7904761904761904
11514,Eruvin 32a:8,Pesachim 90b:6,76,0.8390804597701149
11515,Menachot 93b:7,Zevachim 6a:15,174,0.8636363636363636
11516,Shabbat 137b:14,Shabbat 48a:11,135,0.5207756232686981
11517,Ketubot 57a:12-57b:1,Nedarim 73b:2-3,208,0.05
11518,Sotah 15b:14,Yoma 45a:4,85,0.6900584795321637
11519,Eruvin 22a:24,Eruvin 6a:12-6b:1,173,0.9234972677595629
11520,Nazir 41a:6,Nazir 57b:8-58a:1,112,0.24477611940298508
11521,Berakhot 6a:19,Sotah 17a:22,106,0.8138528138528138
11522,Berakhot 5a:8,Menachot 33b:3,206,0.10208816705336426
11523,Niddah 61b:14,Sanhedrin 49b:3,73,0.8860759493670886
11524,Menachot 12a:2,Zevachim 27a:1,60,0.5
11525,Yoma 25a:5,Yoma 35b:3,86,0.658008658008658
11526,Ketubot 31b:12-32a:1,Makkot 13a:8,194,0.6330935251798561
11527,Bava Batra 147a:11-12,Yoma 21b:10-11,209,0.40947546531302875
11528,Sotah 31b:14,Yevamot 117b:5,136,0.6546762589928058
11529,Bava Batra 155a:2,Sanhedrin 29b:19,63,0.659217877094972
11530,Shabbat 137b:13,Sukkah 27b:14,126,0.9153846153846154
11531,Shabbat 28b:4,Shabbat 62a:4,121,0.5118110236220472
11532,Menachot 67b:2,Pesachim 9a:9-10,156,0.70625
11533,Bava Batra 86a:5,Shabbat 48b:5,142,0.527363184079602
11534,Horayot 12a:1-2,Yoma 52b:11-12,280,0.2937853107344633
11535,Bava Kamma 26a:22,Sanhedrin 72a:10,99,0.4315352697095436
11536,Nazir 58a:4,Shabbat 133a:8,127,0.8029197080291971
11537,Bava Kamma 99b:13,Bava Metzia 78b:2,113,0.7510548523206751
11538,Chullin 58b:7,Pesachim 42a:13,84,0.6695652173913044
11539,Bava Batra 80b:14-15,Shevuot 16b:2,187,0.05426356589147287
11540,Chullin 81b:13-82a:1,Menachot 101b:17,124,0.717201166180758
11541,Avodah Zarah 49a:5,Avodah Zarah 68a:12,93,0.019867549668874173
11542,Pesachim 26a:11,Yoma 60a:1,91,0.989010989010989
11543,Ketubot 27a:14-16,Pesachim 10a:2-4,406,0.6070215175537939
11544,Shabbat 145b:16-146a:1,Yevamot 103b:3,139,0.5190156599552572
11545,Bekhorot 10a:2,Kiddushin 57b:10,206,0.8636363636363636
11546,Sanhedrin 62a:12,Shabbat 103b:4,83,0.9058823529411765
11547,Bekhorot 57a:7,Chullin 38a:17-38b:1,135,0.782608695652174
11548,Keritot 23a:9,Keritot 25b:1,135,0.27007299270072993
11549,Ketubot 54a:12,Rosh Hashanah 30a:4,69,0.5526315789473685
11550,Menachot 29a:3-4,Tamid 30b:11,98,0.5842696629213483
11551,Menachot 41b:10,Shabbat 29b:9,71,0.723404255319149
11552,Bava Kamma 5a:8,Gittin 44b:4,113,0.4222222222222222
11553,Chullin 78a:2,Moed Katan 5a:17,102,0.5663716814159292
11554,Arakhin 9b:13,Rosh Hashanah 19b:14,64,0.011494252873563218
11555,Bava Batra 150a:6-7,Eruvin 78a:11,84,0.2216867469879518
11556,Bava Metzia 10b:9,Bava Metzia 56b:5,120,0.744
11557,Berakhot 5a:8,Eruvin 19a:2,147,0.510752688172043
11558,Yoma 34b:7,Yoma 70a:11,132,0.711764705882353
11559,Sotah 44b:10,Yevamot 101a:12,172,0.3037974683544304
11560,Ketubot 99a:8,Meilah 21a:16-21b:1,111,0.5785714285714286
11561,Nedarim 22a:5,Nedarim 60b:3,147,0.48231511254019294
11562,Bava Kamma 51a:3,Sanhedrin 52a:23,68,0.8047337278106509
11563,Berakhot 31b:15,Shabbat 32a:9,185,0.04326923076923077
11564,Bekhorot 27b:5-6,Temurah 21b:12-13,208,0.0855106888361045
11565,Shabbat 39a:3,Shabbat 76a:4,110,0.3897058823529412
11566,Ketubot 56a:7,Shabbat 49a:3,172,0.42528735632183906
11567,Avodah Zarah 46a:9-10,Yevamot 77a:12-13,31,0.12121212121212122
11568,Berakhot 61b:14,Taanit 4b:16,135,0.27586206896551724
11569,Arakhin 15a:3-4,Ketubot 33a:2-3,155,0.2576112412177986
11570,Chullin 43b:8,Pesachim 19b:12,108,0.4434782608695652
11571,Bava Batra 151b:9,Gittin 13a:5,106,0.8828828828828829
11572,Bava Batra 84b:1,Shabbat 94a:2,121,0.21670428893905191
11573,Bava Batra 121b:2,Gittin 88a:19,84,0.46875
11574,Chagigah 11a:12,Yoma 31a:6,185,0.7446808510638298
11575,Pesachim 90a:1,Zevachim 114a:2,109,0.5886792452830188
11576,Megillah 21b:7,Megillah 24a:3,91,0.5069124423963134
11577,Bava Batra 140a:2,Ketubot 91a:19,57,0.6063829787234043
11578,Menachot 80a:11-12,Pesachim 97b:3-4,156,0.3978201634877384
11579,Kiddushin 42a:9,Yevamot 67b:2,188,0.9506493506493506
11580,Nazir 43b:3,Yevamot 89b:14,134,0.7578947368421053
11581,Berakhot 29b:9,Berakhot 9b:15,55,0.3448275862068966
11582,Bava Kamma 69b:4-5,Beitzah 37b:16,99,0.42424242424242425
11583,Zevachim 13a:6,Zevachim 2b:8,72,0.6424870466321243
11584,Beitzah 24a:10,Shabbat 57b:3-4,90,0.6869565217391305
11585,Nazir 34a:1,Nazir 62a:10,162,0.5806451612903226
11586,Yevamot 46b:2,Yoma 32a:8,109,0.5867768595041323
11587,Bava Batra 49b:2,Ketubot 107b:12,94,0.7631578947368421
11588,Pesachim 84a:14,Sanhedrin 10a:10,86,0.48695652173913045
11589,Avodah Zarah 10b:13-14,Sanhedrin 39a:10,241,0.04743083003952569
11590,Bava Batra 150b:11,Bava Kamma 12a:10,169,0.4533333333333333
11591,Chagigah 11b:2-3,Sanhedrin 76a:16,59,0.9016393442622951
11592,Gittin 65a:13,Niddah 61a:7,56,0.72
11593,Ketubot 71b:13-15,Pesachim 87a:5-6,260,0.017889087656529516
11594,Chullin 107a:12,Sukkah 26b:9,79,0.7537688442211056
11595,Ketubot 88a:7,Shevuot 41b:13,55,0.2890625
11596,Bekhorot 55a:17,Taanit 4a:3,193,0.46534653465346537
11597,Chullin 88b:5-6,Shevuot 12b:2,221,0.13141683778234087
11598,Beitzah 13b:3,Gittin 30b:13-31a:1,201,0.16318785578747627
11599,Gittin 23a:5,Gittin 26b:13,64,0.5517241379310345
11600,Chullin 39b:12,Keritot 24b:4,161,0.8198433420365535
11601,Pesachim 40b:11,Yevamot 46a:17,68,0.7222222222222222
11602,Shabbat 70a:1,Shevuot 26a:29,92,0.40117994100294985
11603,Pesachim 15a:3-4,Pesachim 20b:10,207,0.8153153153153153
11604,Menachot 56a:11-14,Menachot 8b:12-15,266,0.0907563025210084
11605,Avodah Zarah 76b:1,Nedarim 90a:1,155,0.5398773006134969
11606,Berakhot 24a:15,Shabbat 64b:2,122,0.7808219178082192
11607,Bava Batra 175a:3,Bava Batra 42a:3,103,0.7088607594936709
11608,Bekhorot 56b:7,Chullin 25b:10,84,0.9364161849710982
11609,Kiddushin 79a:9-10,Niddah 2b:11-12,164,0.8157099697885196
11610,Avodah Zarah 37a:3,Pesachim 17b:2,227,0.023346303501945526
11611,Gittin 74a:8,Gittin 75b:9-10,129,0.1414141414141414
11612,Bava Batra 63b:4,Nazir 7b:5,89,0.5040650406504065
11613,Chullin 49b:9,Chullin 77a:1-2,134,0.2404692082111437
11614,Kiddushin 78a:12-13,Yevamot 77a:12-13,134,0.5774647887323944
11615,Avodah Zarah 5a:20,Berakhot 6a:1,128,0.5676567656765676
11616,Bava Batra 159a:9,Bava Batra 176a:2,119,0.3106796116504854
11617,Avodah Zarah 18b:11,Sotah 46b:17,171,0.010256410256410256
11618,Sanhedrin 15b:3,Sanhedrin 52b:17-18,107,0.6343612334801763
11619,Gittin 41b:6-7,Zevachim 48a:13-14,142,0.5874587458745875
11620,Gittin 39a:20-39b:1,Yevamot 60b:14-15,235,0.5487364620938628
11621,Eruvin 61b:13,Eruvin 68b:15,124,0.7407407407407407
11622,Zevachim 77a:12-13,Zevachim 81a:3,226,0.04897959183673469
11623,Keritot 22a:17,Pesachim 16b:3,135,0.5957446808510638
11624,Menachot 69a:8,Menachot 77a:8,111,0.664
11625,Eruvin 12a:23,Eruvin 86a:10,138,0.5684210526315789
11626,Bava Batra 48b:5-6,Gittin 73a:5-6,112,0.2783882783882784
11627,Berakhot 47b:6,Sotah 22a:2,125,0.27692307692307694
11628,Menachot 48a:15-16,Nazir 28b:2-3,165,0.7465940054495913
11629,Gittin 74a:17-21,Kiddushin 60b:4-8,665,0.6613718411552346
11630,Bava Batra 165a:12,Chullin 53b:2,105,0.7534883720930232
11631,Ketubot 100b:6,Shabbat 52a:16,58,0.6575342465753424
11632,Yevamot 21a:14,Yevamot 55a:15,132,0.36419753086419754
11633,Bava Kamma 73a:20,Temurah 25b:16,109,0.4
11634,Bava Kamma 21b:9,Bava Kamma 56a:20,106,0.5984848484848485
11635,Arakhin 3b:11-12,Zevachim 19a:25,92,0.5202702702702703
11636,Niddah 61a:7,Yevamot 38a:12,69,0.6388888888888888
11637,Bava Metzia 4a:5-6,Bava Metzia 87b:7-8,77,0.2564102564102564
11638,Taanit 22b:15,Taanit 9a:4,127,0.4059040590405904
11639,Berakhot 13a:25-28,Sotah 32b:19-22,177,0.8195876288659794
11640,Makkot 21b:4,Yevamot 92b:8,251,0.007207207207207207
11641,Chullin 29a:23,Yoma 31b:3,118,0.43727598566308246
11642,Zevachim 27a:11,Zevachim 65a:3,65,0.38095238095238093
11643,Zevachim 108a:6,Zevachim 111b:8,122,0.37894736842105264
11644,Eruvin 104a:10-11,Zevachim 35a:9-10,149,0.2850356294536817
11645,Bava Kamma 102a:5-6,Zevachim 18b:10-11,205,0.13051823416506717
11646,Niddah 47b:10,Yevamot 97a:3,115,0.6459143968871596
11647,Yevamot 13b:11,Yevamot 8a:2,45,0.49056603773584906
11648,Pesachim 120a:8-10,Pesachim 28b:11-12,289,0.3225806451612903
11649,Chagigah 6b:11,Zevachim 120a:11,135,0.47752808988764045
11650,Avodah Zarah 54b:5,Kiddushin 58a:7,129,0.47509578544061304
11651,Berakhot 21a:3-4,Berakhot 48b:5,137,0.057971014492753624
11652,Berakhot 54a:3,Berakhot 59b:12,132,0.6428571428571429
11653,Beitzah 2b:10-11,Eruvin 38b:11-12,241,0.02414486921529175
11654,Bava Metzia 51a:21,Bava Metzia 94a:5,142,0.8528528528528528
11655,Sanhedrin 94a:16,Shabbat 113b:12-13,206,0.4291845493562232
11656,Sanhedrin 49b:6,Yoma 60a:9,100,0.09090909090909091
11657,Chullin 113b:3,Kiddushin 58a:8,78,0.8342857142857143
11658,Berakhot 39a:3,Eruvin 13b:4,151,0.345821325648415
